zip_prefix,geo_lat,geo_lng,geo_state
03831,-23.58705152622771,-46.58032110115995,SP
03840,-23.60153821011647,-46.46167529433997,SP
03870,-23.50739014683469,-46.48749320491147,SP
03871,-23.507492108458965,-46.49021332912787,SP
03872,-23.51253401672528,-46.501049539944844,SP
03873,-23.51000141548847,-46.49586254954124,SP
03874,-23.512370605603344,-46.49572340847713,SP
03875,-23.51344180229486,-46.49652032784417,SP
03876,-23.51035408741162,-46.49417596100467,SP
03877,-23.511874416180966,-46.491483436580296,SP
03878,-23.50983064071786,-46.49382138558197,SP
03880,-23.50848147377229,-46.485872413266776,SP
03881,-23.50983930030584,-46.48854484221535,SP
03882,-23.511320680405674,-46.485476688109514,SP
03883,-23.508744150828115,-46.482234348228864,SP
03884,-23.511935016792652,-46.4807913082838,SP
03886,-23.509166752149586,-46.48067631709849,SP
03887,-23.51119725593209,-46.47815740702004,SP
03888,-23.50859924923539,-46.47939943944599,SP
03889,-23.512637661117196,-46.47703103372954,SP
03890,-23.51533273633788,-46.48603776032208,SP
03891,-23.512988711004677,-46.48920382906544,SP
03892,-23.51342993741489,-46.48673100721337,SP
03893,-23.514872511338563,-46.48427153996194,SP
03894,-23.515506,-46.48171049999999,SP
03895,-23.51561000805009,-46.47952163488949,SP
03896,-23.514063981758735,-46.47838846338501,SP
03901,-23.57761392062437,-46.5147310649489,SP
03904,-23.57813561726011,-46.51870739425241,SP
03905,-23.579669021928545,-46.514700798848736,SP
03906,-23.58120509367245,-46.51154915639966,SP
03907,-23.58761046905476,-46.50786730917925,SP
03908,-23.582441147931224,-46.50717982944775,SP
03909,-23.58464981501461,-46.51126876824975,SP
03910,-23.585414301690825,-46.51531241854688,SP
03911,-23.582469719400994,-46.5192418946005,SP
03912,-23.582725781013274,-46.52208065935541,SP
03916,-23.588491819868455,-46.510455536218885,SP
03917,-23.586362502221697,-46.52091135962838,SP
03918,-23.5911588373536,-46.51996528823071,SP
03919,-23.593647080212342,-46.52315020858096,SP
03920,-23.596446321397657,-46.520222864837805,SP
03921,-23.589162796554923,-46.51646269025909,SP
03922,-23.59458809459781,-46.51648102553523,SP
03923,-23.591046185123204,-46.51073435276126,SP
03924,-23.597328572854757,-46.50811226741303,SP
03925,-23.602421923394324,-46.50696097446476,SP
03926,-23.59914374325409,-46.501993733697816,SP
03927,-23.602708068555582,-46.49884565667378,SP
03928,-23.605686615833427,-46.501887524638015,SP
03929,-23.606050790854077,-46.48964576276761,SP
03930,-23.58011336955392,-46.49829718040567,SP
03931,-23.581599883432386,-46.4945299417162,SP
03932,-23.582512341104504,-46.50071228711986,SP
03933,-23.584135489908583,-46.49855968914825,SP
03934,-23.590214962952242,-46.50240407271052,SP
03935,-23.588022452262102,-46.503961592777955,SP
03936,-23.59035820344507,-46.49647756757465,SP
03937,-23.58592147599398,-46.49975538995327,SP
03938,-23.595166126421038,-46.50412848362572,SP
03939,-23.597793261728874,-46.50342635276127,SP
03940,-23.59281153622536,-46.500298753736715,SP
03941,-23.59592080099833,-46.49820485997461,SP
03942,-23.594320712183954,-46.496836349439945,SP
03943,-23.598109959201334,-46.49503779454957,SP
03944,-23.601801090484134,-46.49388610955883,SP
03945,-23.597675675543908,-46.49075627032722,SP
03946,-23.596522692217707,-46.49066303329683,SP
03947,-23.59099630252754,-46.493465036358224,SP
03948,-23.59040294171619,-46.491540768249735,SP
03949,-23.600515096860768,-46.484238195943234,SP
03950,-23.594209574528204,-46.47951437968147,SP
03951,-23.58731704108712,-46.48847306258296,SP
03952,-23.589381703810503,-46.48360040022504,SP
03953,-23.593393424375275,-46.481629877459774,SP
03958,-23.59664054954124,-46.48603002386177,SP
03959,-23.59596365306712,-46.48432779225576,SP
03960,-23.59650385206877,-46.48185241926258,SP
03961,-23.602227966868433,-46.48422037429175,SP
03962,-23.606004570658676,-46.48168087852869,SP
03963,-23.609547884772958,-46.47980673001902,SP
03964,-23.60475237784956,-46.47586626755725,SP
03965,-23.60176241909516,-46.47721704055973,SP
03966,-23.597759378296487,-46.47777783014024,SP
03967,-23.60158352983439,-46.47316323411617,SP
03968,-23.60267825575626,-46.472516936718364,SP
03969,-23.608077632523543,-46.48987663266777,SP
03970,-23.61397075686712,-46.480166554677126,SP
03971,-23.615284180405673,-46.47881749049814,SP
03972,-23.61560805467712,-46.48181557633154,SP
03973,-23.620468002221696,-46.48161159977497,SP
03974,-23.614918994171617,-46.484327341796984,SP
03975,-23.609357549541244,-46.489552176798995,SP
03976,-23.612217093474644,-46.49852895810482,SP
03977,-23.61937640770624,-46.49343235762366,SP
03978,-23.621427146546235,-46.50509772245941,SP
03979,-23.617116293366607,-46.50814408389114,SP
03980,-23.61635823980033,-46.51255702039933,SP
03981,-23.61370276824975,-46.51698730460502,SP
03982,-23.611877874849746,-46.513997331741564,SP
03983,-23.609652160972967,-46.50791542841971,SP
03984,-23.60673553205609,-46.5126452334237,SP
03985,-23.605499766576305,-46.516719462808,SP
03986,-23.608893887039066,-46.52130326019966,SP
03987,-23.603739789341567,-46.511041335204,SP
03988,-23.599169351058077,-46.51523601661695,SP
03989,-23.612472735110394,-46.48169264654623,SP
04001,-23.57224645520286,-46.65187074424375,SP
04002,-23.571849583674805,-46.64921496878061,SP
04003,-23.572592234507137,-46.64684880586169,SP
04004,-23.57363519761669,-46.64583085359799,SP
04005,-23.575325636966944,-46.64764110061168,SP
04006,-23.57710944962204,-46.647049369409686,SP
04007,-23.57808470774424,-46.651012156529546,SP
04008,-23.58072185744095,-46.65219685622371,SP
04009,-23.59134279459917,-46.635958515299485,SP
04010,-23.585809473772287,-46.63654474493623,SP
04011,-23.57956031334339,-46.64316695421285,SP
04012,-23.582980613379295,-46.646031378988965,SP
04013,-23.57956909512453,-46.64194095745629,SP
04014,-23.58451325367879,-46.64335150582838,SP
04015,-23.58662111878931,-46.64427165889549,SP
04016,-23.588085625858447,-46.6434417470137,SP
04017,-23.5882566566738,-46.63850507423974,SP
04018,-23.588012608661764,-46.641916419787634,SP
04019,-23.59030111296094,-46.6459012746985,SP
04020,-23.592974196779963,-46.6395901820648,SP
04021,-23.59319341271852,-46.64296534401871,SP
04022,-23.59432141993188,-46.645325497270576,SP
04023,-23.59202951637429,-46.6421561642334,SP
04024,-23.600935959201337,-46.6443131493162,SP
04025,-23.597767487650756,-46.64665271481336,SP
04026,-23.597947463721425,-46.64790450000001,SP
04027,-23.60016316457964,-46.652489716631024,SP
04028,-23.60391858351113,-46.66274300991638,SP
04029,-23.6024708685127,-46.66094785138621,SP
04030,-23.59216018483474,-46.65399840550516,SP
04031,-23.593889283109164,-46.65732357132556,SP
04032,-23.59516667882669,-46.65939695004039,SP
04035,-23.594486576785865,-46.63657403996196,SP
04036,-23.597092155349856,-46.636676273455635,SP
04037,-23.59564955453289,-46.64234378864907,SP
04038,-23.59691325229381,-46.64577259143491,SP
04039,-23.598429580068125,-46.642119317790986,SP
04040,-23.59968249653755,-46.63757063561628,SP
04041,-23.60144496725141,-46.64423205467713,SP
04042,-23.60270549235395,-46.64476282944776,SP
04043,-23.603980547319527,-46.64363399999999,SP
04044,-23.600526496249085,-46.63980320594089,SP
04045,-23.61763890592578,-46.6389807441141,SP
04046,-23.61986452039933,-46.63956155245543,SP
04047,-23.609894757252786,-46.64293292200935,SP
04048,-23.608765540106177,-46.63849928504239,SP
04049,-23.606598525535226,-46.63963348459232,SP
04050,-23.606227919792616,-46.644428404524206,SP
04051,-23.60819360560334,-46.64414771717867,SP
04052,-23.610723894252423,-46.63994543519532,SP
04053,-23.614284855675464,-46.64251185498296,SP
04054,-23.615894933666112,-46.641565322047065,SP
04055,-23.618947479751093,-46.641195026227706,SP
04057,-23.608877091869115,-46.64671701318596,SP
04058,-23.610674331476968,-46.648720163194646,SP
04059,-23.616375852067065,-46.64550511797652,SP
04060,-23.607136801835047,-46.65008110644007,SP
04061,-23.613178983378155,-46.64924814389355,SP
04062,-23.619776343052074,-46.647700393776276,SP
04063,-23.613443753966877,-46.65030234454627,SP
04064,-23.618243116567616,-46.64816024508046,SP
04065,-23.624280440186983,-46.64826428045477,SP
04066,-23.614353398003328,-46.65185645053088,SP
04067,-23.6156307485429,-46.653110999999996,SP
04068,-23.62030585567545,-46.64733439355993,SP
04069,-23.622896053292145,-46.64347334110451,SP
04070,-23.6272218373536,-46.64576139439665,SP
04071,-23.624914227725213,-46.6501955540418,SP
04072,-23.623689164031383,-46.65271275510031,SP
04074,-23.61103731685386,-46.65595800629095,SP
04075,-23.602705281435725,-46.658996156673794,SP
04076,-23.60655887427145,-46.65669808902704,SP
04077,-23.60702793337765,-46.65790049278663,SP
04078,-23.605746710384295,-46.65895225200536,SP
04079,-23.608379776848093,-46.65898621925676,SP
04080,-23.60878343464706,-46.66118566171381,SP
04081,-23.60964985168592,-46.66277207203489,SP
04082,-23.611491428028508,-46.662146352256606,SP
04083,-23.612210522709127,-46.66301664282541,SP
04084,-23.61368317345164,-46.662701699086455,SP
04085,-23.61500182791854,-46.66182630599,SP
04086,-23.61084776686477,-46.659910117952606,SP
04087,-23.609074345694275,-46.65970305492974,SP
04088,-23.605897515407666,-46.66120939203072,SP
04089,-23.605676512767605,-46.659546000000006,SP
04090,-23.609703174851425,-46.66192238204739,SP
04094,-23.58848999999998,-46.65275999999994,SP
04097,-23.581228674966987,-46.65839819204812,SP
04101,-23.587800050222643,-46.63411416503692,SP
04102,-23.59032952255033,-46.63175129640077,SP
04103,-23.57399300750182,-46.6366191052571,SP
04104,-23.57594343075192,-46.63867868341863,SP
04105,-23.57824173105776,-46.63645759716582,SP
04106,-23.58132139716661,-46.63572645253624,SP
04107,-23.580546480019024,-46.63456825506376,SP
04108,-23.577862107132542,-46.63064003788446,SP
04109,-23.575617566189663,-46.6323139083399,SP
04110,-23.58441909463907,-46.63373111365343,SP
04111,-23.586627070488824,-46.632663518321856,SP
04112,-23.585447965029715,-46.62893070898499,SP
04113,-23.585594589647407,-46.626391537538225,SP
04114,-23.585859780598994,-46.62337725,SP
04115,-23.590002908130888,-46.62410069455826,SP
04116,-23.59256254912288,-46.62530502331353,SP
04117,-23.589546580068127,-46.63106781556927,SP
04118,-23.594892328051355,-46.62905793949449,SP
04119,-23.597426126839395,-46.63496154717532,SP
04120,-23.595721376074792,-46.63137742885918,SP
04121,-23.60160586977476,-46.621329475315,SP
04122,-23.603187216486816,-46.62104071051421,SP
04123,-23.607465820705173,-46.627407547665776,SP
04124,-23.597262931732864,-46.61883072300768,SP
04125,-23.60042069608748,-46.619216654452096,SP
04126,-23.598548864273795,-46.63081318013155,SP
04127,-23.601594489035723,-46.630412077990655,SP
04128,-23.60285350375091,-46.63348067485144,SP
04129,-23.603660816680133,-46.622917576879786,SP
04130,-23.604938004991663,-46.620605479906025,SP
04131,-23.60603186594724,-46.617907861503824,SP
04132,-23.613091250790305,-46.617706659646124,SP
04133,-23.622498976710943,-46.61784924409308,SP
04134,-23.60722199278664,-46.62252191756594,SP
04135,-23.60881924701369,-46.62984534026777,SP
04136,-23.610390333472786,-46.624932266864754,SP
04137,-23.61181158451152,-46.62318025867047,SP
04138,-23.61302967554391,-46.63628029808413,SP
04139,-23.60591554731953,-46.63446964148806,SP
04140,-23.607164503750912,-46.63086556134222,SP
04141,-23.610163547319534,-46.633546040278254,SP
04142,-23.611654194010004,-46.63146857729816,SP
04143,-23.614805403819684,-46.63510402761268,SP
04144,-23.617820807663428,-46.63741557452016,SP
04145,-23.61652564530549,-46.63255927733856,SP
04146,-23.61730623282576,-46.62907259236607,SP
04147,-23.620788701915853,-46.63059273313522,SP
04148,-23.614500614490147,-46.624386572854746,SP
04149,-23.616909691095817,-46.62368326311386,SP
04150,-23.620218013878453,-46.62252028227244,SP
04151,-23.621358467708685,-46.62571282851363,SP
04152,-23.6249389646328,-46.62496037760399,SP
04153,-23.626991692480797,-46.62416783305443,SP
04154,-23.62861278753823,-46.6214206902591,SP
04155,-23.63287036886143,-46.62612026686477,SP
04156,-23.6328077149576,-46.623412260127544,SP
04157,-23.63130306994057,-46.61927286251845,SP
04158,-23.624184347773237,-46.61885404010617,SP
04159,-23.62277555453289,-46.61145147395816,SP
04160,-23.625852663887155,-46.61139748251486,SP
04161,-23.629380626839392,-46.616241219762166,SP
04162,-23.62680913572619,-46.60547894532286,SP
04163,-23.629613605603343,-46.61319297737896,SP
04164,-23.62893720122336,-46.60818626894224,SP
04165,-23.62567481042913,-46.60674984706196,SP
04166,-23.644885766864764,-46.606792633115546,SP
04167,-23.6335012492354,-46.61410452844942,SP
04168,-23.63365895337295,-46.61056092315009,SP
04169,-23.65648455620633,-46.61482601664842,SP
04170,-23.633952003606684,-46.61240750499165,SP
04171,-23.637086593071423,-46.61264544962203,SP
04173,-23.63750225728548,-46.60985375728546,SP
04174,-23.63346847599399,-46.6073732828207,SP
04176,-23.635116922557604,-46.60340351304175,SP
04177,-23.642495753404663,-46.60827299999998,SP
04180,-23.636151534826052,-46.59924965557727,SP
04181,-23.63855413891792,-46.59988523432764,SP
04182,-23.641257992498176,-46.599395134595994,SP
04183,-23.64308110491085,-46.59674869129783,SP
04184,-23.648861064112182,-46.59975205384041,SP
04185,-23.64826956300134,-46.59230143373823,SP
04186,-23.645393203445074,-46.59347397224307,SP
04187,-23.648796733279465,-46.59512210352588,SP
04190,-23.65216141326678,-46.60282828795658,SP
04191,-23.646396436580304,-46.60447167860232,SP
04193,-23.64904045628714,-46.60844030682671,SP
04194,-23.65469613048525,-46.609848948466784,SP
04195,-23.657452634995465,-46.612405838882815,SP
04201,-23.57472455453289,-46.605902285734885,SP
04202,-23.57707142714524,-46.604264537192,SP
04203,-23.591121621703508,-46.60669181126804,SP
04204,-23.58304946999791,-46.606512174851424,SP
04205,-23.579277873160592,-46.606032729240106,SP
04206,-23.582669731057763,-46.60452168206477,SP
04207,-23.58358015598129,-46.60310322924008,SP
04208,-23.595155387039064,-46.60095727553522,SP
04209,-23.587325649009774,-46.60049632303672,SP
04210,-23.58544857285476,-46.60414501748514,SP
04211,-23.592856012767612,-46.607743408967615,SP
04212,-23.589520554532893,-46.603405540106166,SP
04213,-23.59256739439666,-46.60230773397194,SP
04214,-23.594111723390128,-46.59777333575008,SP
04215,-23.59573427739748,-46.59895749040498,SP
04216,-23.597860271150555,-46.59939648144286,SP
04217,-23.59900801027178,-46.60001254010618,SP
04218,-23.600756048337143,-46.597637146547946,SP
04220,-23.59877160061168,-46.58544669624671,SP
04221,-23.59382532001268,-46.59506172245942,SP
04222,-23.59752879378497,-46.590105420624376,SP
04223,-23.59952094240868,-46.58981233673322,SP
04224,-23.597014735501155,-46.59455519761669,SP
04225,-23.60277934013788,-46.58951402699232,SP
04229,-23.606296575076456,-46.59298349278662,SP
04230,-23.604383702536747,-46.596313672813665,SP
04231,-23.606176637072316,-46.59547260464208,SP
04232,-23.61384862734603,-46.59406526929005,SP
04233,-23.545545323206913,-46.5740898336155,SP
04235,-23.613795000000003,-46.59133702502042,SP
04236,-23.612944988016444,-46.592904663856736,SP
04239,-23.623294216167057,-46.583018818046384,SP
04240,-23.61974987528452,-46.584724063556315,SP
04241,-23.623142215759607,-46.588824413959266,SP
04242,-23.626109878554416,-46.58827117244798,SP
04243,-23.624703752404614,-46.586391181642696,SP
04244,-23.630596987724537,-46.585844366386944,SP
04246,-23.614268857060445,-46.60051735564903,SP
04247,-23.613658113237538,-46.59990359296563,SP
04248,-23.61325890813089,-46.59942309824574,SP
04249,-23.615605175582694,-46.59948472721624,SP
04250,-23.6203394454671,-46.59886224271452,SP
04251,-23.625810290417466,-46.5969700582838,SP
04252,-23.61338164854051,-46.59834962476192,SP
04253,-23.61728238995326,-46.5965604590571,SP
04254,-23.618461109042876,-46.59429148147612,SP
04255,-23.623587681372296,-46.592986335199136,SP
04256,-23.630074627531883,-46.591863296722536,SP
04257,-23.63338453879497,-46.59160008604073,SP
04258,-23.63514188926076,-46.587950850611676,SP
04260,-23.581956121457537,-46.61424618665242,SP
04261,-23.582157413569774,-46.611988123659174,SP
04262,-23.60044809409081,-46.60948283293885,SP
04263,-23.580621323560838,-46.61062138493976,SP
04264,-23.584933341104502,-46.613573635928205,SP
04265,-23.5869802640594,-46.61564731057762,SP
04266,-23.58982079156327,-46.60934982514856,SP
04267,-23.59772855453289,-46.610610736886144,SP
04268,-23.594963898695823,-46.60763198834323,SP
04269,-23.598852123925212,-46.6123102076,SP
04270,-23.59067150136992,-46.61342743217374,SP
04271,-23.589653008050075,-46.61732041167218,SP
04272,-23.60913161896049,-46.61258745259877,SP
04273,-23.608557917740683,-46.613331924231765,SP
04274,-23.59124352484273,-46.618231895435386,SP
04275,-23.593703605603345,-46.61658036894656,SP
04276,-23.60077540712517,-46.61372320760002,SP
04277,-23.60027941993187,-46.61231495337296,SP
04278,-23.60196241993187,-46.60860664946042,SP
04279,-23.599506583126537,-46.60563382517556,SP
04280,-23.603912696087477,-46.607159831323195,SP
04281,-23.6063811895666,-46.60947965973221,SP
04282,-23.60759808604073,-46.61094936303305,SP
04283,-23.608628554677132,-46.605126978836054,SP
04284,-23.608754057447083,-46.60143614362405,SP
04285,-23.61302411015997,-46.60288185858964,SP
04286,-23.61488328621765,-46.603165620234286,SP
04287,-23.6076043305586,-46.60584957722605,SP
04288,-23.61010867721736,-46.61229793810951,SP
04289,-23.6078974069876,-46.615579978763954,SP
04290,-23.614334208855084,-46.61441263419699,SP
